Hetey,Laszlo,Dr.     ;2357
Miersch,Marco        ;2122
Volkmer,Andreas      ;2099
Boewer,Roland        ;2091
Richter,Georg        ;2081
Keskowski,Thilo      ;2032
Hämmerlein,Thomas    ;2009
Sommaro,Katja        ;2008
Vandré,Wolfgang      ;1993
Schönfeld,Gerd       ;1985
Müller,Peter         ;1970
Sabrowski,Uwe        ;1957
Hölz,Stefan          ;1946
Hoppe,Frank          ;1911
Shapiro,Yosip        ;1906
Wolf,Manfred         ;1882
Reiche,Andreas       ;1878
Klemp,Joachim        ;1865
Reiche,Henry         ;1838
Weigelt,Thomas       ;1833
Janik,Mario          ;1824
Schüler,André        ;1816
Grätz,Robert         ;1809
Weigelt,Reinhard     ;1797
Hirche,Michael       ;1789
Fenner,Marcus,Dr.    ;1787
Mueller-Bülow,Knut   ;1779
Fiedler,Wolfgang     ;1771
Lasschuit,Rene       ;1769
Hiller,Bernd         ;1766
Gebigke,Lena         ;1763
Windmüller,Martin    ;1755
Müller,Thomas        ;1743
Drambyan,Arsen       ;1738
Stein,Siegfried      ;1737
Itkins,Boriss        ;1733
Barwich,Andreas      ;1732
Scheike,Carsten      ;1716
Grünberg,Karl-Heinz  ;1704
Hennings,Dirk        ;1698
Rennspieß,Jens       ;1696
Schwitters,Gordon    ;1681
Schulze,Jonas Holger ;1675
Racik,Marek          ;1666
Bailliere,Arne       ;1664
Rinke,Lothar         ;1660
Gevorkian,Spartac    ;1641
Youseffi,Hiva        ;1638
Panse,Frank          ;1631
Stock,Joachim        ;1590
Boewer,Victor,Dr.    ;1582
von Bredow,Hartwig   ;1573
Lehe,Peter           ;1571
Windmüller,Werner    ;1534
Petruschke,Martin    ;1528
Urbaniak,Andreas     ;1524
Drywa,Gottfried Thore;1468
Harm,Klaus           ;1451
Rosengrün,Sebastian  ;1429
Schmidt,Walter       ;1408
Wolff,Gerd           ;1391
Machner,Peter        ;1354
Blohm,Stefan         ;1346
Felber,Jana          ;1332
Tops,Mario           ;1247
Sternberg,Roland     ;1236
Donath,René          ;1067
Felber,Florian       ;1058
Nuno Costa,Ricardo   ;1058
Agababyan,Hayk       ;
Bailliere,Arild      ;
Bailliere,Bela       ;
Cebulla,Ralf         ;
Clemens,Konstantin   ;
Drambyan,Sophie      ;
Gevorgyan,Meline     ;
Gevorgyan,Paruyr     ;
Ghandilyan,Ruben     ;
Grigoryan,Tigran     ;
Hovasapyan,Lilit     ;
Hovasapyan,Sargis    ;
Popov,Stoimen        ;
Zohrabyan,Avetis     ;
